Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
c1=-10, c2=-10.0, d=10, lambda=0.1
singular matrix error
c1=-10.5, c2=-10.5, d=10.5, lambda=0.10500000000000001
c1=-10, c2=-10.0, d=10, lambda=1
singular matrix error
c1=-10.5, c2=-10.5, d=10.5, lambda=1.05
c1=-10, c2=-10.0, d=10, lambda=10
singular matrix error
c1=-10.5, c2=-10.5, d=10.5, lambda=10.5
c1=-10, c2=-10.0, d=15, lambda=0.001
singular matrix error
c1=-10.5, c2=-10.5, d=15.75, lambda=0.0010500000000000002
c1=-10, c2=-10.0, d=15, lambda=0.01
singular matrix error
c1=-10.5, c2=-10.5, d=15.75, lambda=0.0105
c1=-10, c2=-10.0, d=15, lambda=0.1
singular matrix error
c1=-10.5, c2=-10.5, d=15.75, lambda=0.10500000000000001
c1=-10, c2=-10.0, d=15, lambda=1
singular matrix error
c1=-10.5, c2=-10.5, d=15.75, lambda=1.05
c1=-10, c2=-10.0, d=15, lambda=10
singular matrix error
c1=-10.5, c2=-10.5, d=15.75, lambda=10.5
c1=-10, c2=-10.0, d=20, lambda=0.001
singular matrix error
c1=-10.5, c2=-10.5, d=21.0, lambda=0.0010500000000000002
c1=-10, c2=-10.0, d=20, lambda=0.01
singular matrix error
c1=-10.5, c2=-10.5, d=21.0, lambda=0.0105
c1=-10, c2=-10.0, d=20, lambda=0.1
singular matrix error
c1=-10.5, c2=-10.5, d=21.0, lambda=0.10500000000000001
c1=-10, c2=-10.0, d=20, lambda=1
singular matrix error
c1=-10.5, c2=-10.5, d=21.0, lambda=1.05
c1=-10, c2=-10.0, d=20, lambda=10
singular matrix error
c1=-10.5, c2=-10.5, d=21.0, lambda=10.5
c1=-10, c2=-7.5, d=-30, lambda=0.001

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-30, lambda=0.01

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-30, lambda=0.1

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-30, lambda=1

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-30, lambda=10

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-25, lambda=0.001

 Train: 0.7661138771303023 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-25, lambda=0.01

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-25, lambda=0.1

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-25, lambda=1

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-25, lambda=10

 Train: 0.7661138771303022 Validation: 0.7424498187920576

c1=-10, c2=-7.5, d=-20, lambda=0.001

 Train: 0.7661138771271833 Validation: 0.7424498187888554

c1=-10, c2=-7.5, d=-20, lambda=0.01

 Train: 0.7661138771299902 Validation: 0.7424498187917373

c1=-10, c2=-7.5, d=-20, lambda=0.1

 Train: 0.766113877130271 Validation: 0.7424498187920254

c1=-10, c2=-7.5, d=-20, lambda=1

 Train: 0.7661138771302992 Validation: 0.7424498187920543

c1=-10, c2=-7.5, d=-20, lambda=10

 Train: 0.7661138771303019 Validation: 0.7424498187920572

c1=-10, c2=-7.5, d=-15, lambda=0.001

 Train: 0.7661139514824447 Validation: 0.7424498951248956

c1=-10, c2=-7.5, d=-15, lambda=0.01

 Train: 0.7661138845655147 Validation: 0.7424498264253395

c1=-10, c2=-7.5, d=-15, lambda=0.1

 Train: 0.7661138778738235 Validation: 0.7424498195553857

c1=-10, c2=-7.5, d=-15, lambda=1

 Train: 0.7661138772046544 Validation: 0.7424498188683903

c1=-10, c2=-7.5, d=-15, lambda=10

 Train: 0.7661138771377374 Validation: 0.7424498187996909

c1=-10, c2=-7.5, d=-10, lambda=0.001

 Train: 0.7643484419158321 Validation: 0.7406371967630975

c1=-10, c2=-7.5, d=-10, lambda=0.01

 Train: 0.7659363070291814 Validation: 0.7422675139093925

c1=-10, c2=-7.5, d=-10, lambda=0.1

 Train: 0.7660961097982472 Validation: 0.7424315778204391

c1=-10, c2=-7.5, d=-10, lambda=1

 Train: 0.7661121002938209 Validation: 0.7424479945900054

c1=-10, c2=-7.5, d=-10, lambda=10

 Train: 0.7661136994456212 Validation: 0.7424496363708033

c1=-10, c2=-7.5, d=-5, lambda=0.001

 Train: 0.3705045731688049 Validation: 0.3501329871064512

c1=-10, c2=-7.5, d=-5, lambda=0.01

 Train: 0.49266668625237037 Validation: 0.46737639093049577

c1=-10, c2=-7.5, d=-5, lambda=0.1

 Train: 2.7357333687308594 Validation: 2.7311429505431435

c1=-10, c2=-7.5, d=-5, lambda=1

 Train: 0.8164330811699775 Validation: 0.7940132619545285

c1=-10, c2=-7.5, d=-5, lambda=10

 Train: 0.7704532280106293 Validation: 0.7469036005493972

c1=-10, c2=-7.5, d=0, lambda=0.001

 Train: 0.5555076189466934 Validation: 0.5264812597226138

c1=-10, c2=-7.5, d=0, lambda=0.01

 Train: 0.5555076189496058 Validation: 0.5264812471594592

c1=-10, c2=-7.5, d=0, lambda=0.1

 Train: 0.555507619240874 Validation: 0.5264811217352311

c1=-10, c2=-7.5, d=0, lambda=1

 Train: 0.5555076483495623 Validation: 0.5264798955628145

c1=-10, c2=-7.5, d=0, lambda=10

 Train: 0.5555105411811626 Validation: 0.5264704214376545

c1=-10, c2=-7.5, d=5, lambda=0.001

 Train: 0.07608826033936342 Validation: 0.34886010278182195

c1=-10, c2=-7.5, d=5, lambda=0.01

 Train: 0.07608825792632395 Validation: 0.34886026691008115

c1=-10, c2=-7.5, d=5, lambda=0.1

 Train: 0.0760882578151233 Validation: 0.34886028772717204

c1=-10, c2=-7.5, d=5, lambda=1

 Train: 0.07608825782820199 Validation: 0.34886037620866206

c1=-10, c2=-7.5, d=5, lambda=10

 Train: 0.07608825925418294 Validation: 0.3488612550418134

c1=-10, c2=-7.5, d=10, lambda=0.001
singular matrix error
c1=-10.5, c2=-7.875, d=10.5, lambda=0.0010500000000000002
c1=-10, c2=-7.5, d=10, lambda=0.01
singular matrix error
c1=-10.5, c2=-7.875, d=10.5, lambda=0.0105
c1=-10, c2=-7.5, d=10, lambda=0.1
singular matrix error
c1=-10.5, c2=-7.875, d=10.5, lambda=0.10500000000000001
c1=-10, c2=-7.5, d=10, lambda=1
singular matrix error
c1=-10.5, c2=-7.875, d=10.5, lambda=1.05
c1=-10, c2=-7.5, d=10, lambda=10

 Train: 1.5831176195618728e+30 Validation: 8.709663192594533e+23

c1=-10, c2=-7.5, d=15, lambda=0.001
singular matrix error
c1=-10.5, c2=-7.875, d=15.75, lambda=0.0010500000000000002
c1=-10, c2=-7.5, d=15, lambda=0.01
singular matrix error
c1=-10.5, c2=-7.875, d=15.75, lambda=0.0105
c1=-10, c2=-7.5, d=15, lambda=0.1
singular matrix error
c1=-10.5, c2=-7.875, d=15.75, lambda=0.10500000000000001
c1=-10, c2=-7.5, d=15, lambda=1
singular matrix error
c1=-10.5, c2=-7.875, d=15.75, lambda=1.05
c1=-10, c2=-7.5, d=15, lambda=10
singular matrix error
c1=-10.5, c2=-7.875, d=15.75, lambda=10.5
c1=-10, c2=-7.5, d=20, lambda=0.001
singular matrix error
c1=-10.5, c2=-7.875, d=21.0, lambda=0.0010500000000000002
c1=-10, c2=-7.5, d=20, lambda=0.01
singular matrix error
c1=-10.5, c2=-7.875, d=21.0, lambda=0.0105
c1=-10, c2=-7.5, d=20, lambda=0.1
singular matrix error
c1=-10.5, c2=-7.875, d=21.0, lambda=0.10500000000000001
c1=-10, c2=-7.5, d=20, lambda=1
singular matrix error
c1=-10.5, c2=-7.875, d=21.0, lambda=1.05
c1=-10, c2=-7.5, d=20, lambda=10
singular matrix error
c1=-10.5, c2=-7.875, d=21.0, lambda=10.5
c1=-10, c2=0, d=-30, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-30, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-30, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-30, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-30, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=-25, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-25, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-25, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-25, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-25, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=-20, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-20, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-20, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-20, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-20, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=-15, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-15, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-15, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-15, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-15, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=-10, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-10, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-10, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-10, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-10, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=-5, lambda=0.001

 Train: nan Validation: nan

c1=-10, c2=0, d=-5, lambda=0.01

 Train: nan Validation: nan

c1=-10, c2=0, d=-5, lambda=0.1

 Train: nan Validation: nan

c1=-10, c2=0, d=-5, lambda=1

 Train: nan Validation: nan

c1=-10, c2=0, d=-5, lambda=10

 Train: nan Validation: nan

c1=-10, c2=0, d=0, lambda=0.001

 Train: 0.5555076189466934 Validation: 0.5264812597226138

c1=-10, c2=0, d=0, lambda=0.01

 Train: 0.5555076189496058 Validation: 0.5264812471594592

c1=-10, c2=0, d=0, lambda=0.1

 Train: 0.555507619240874 Validation: 0.5264811217352311

c1=-10, c2=0, d=0, lambda=1

 Train: 0.5555076483495623 Validation: 0.5264798955628145

c1=-10, c2=0, d=0, lambda=10

 Train: 0.5555105411811626 Validation: 0.5264704214376545

c1=-10, c2=0, d=5, lambda=0.001

 Train: 0.07608825953090456 Validation: 0.5234484714061244

c1=-10, c2=0, d=5, lambda=0.01

 Train: 0.07608831503540395 Validation: 0.5234473512922759

c1=-10, c2=0, d=5, lambda=0.1

 Train: 0.07609423700897032 Validation: 0.5234359836121911

c1=-10, c2=0, d=5, lambda=1

 Train: 0.07717689892565156 Validation: 0.5233115290267699

c1=-10, c2=0, d=5, lambda=10

 Train: 0.21802594422226748 Validation: 0.5257286611923274

c1=-10, c2=0, d=10, lambda=0.001
singular matrix error
c1=-10.5, c2=0.0, d=10.5, lambda=0.0010500000000000002
c1=-10, c2=0, d=10, lambda=0.01
singular matrix error
c1=-10.5, c2=0.0, d=10.5, lambda=0.0105
c1=-10, c2=0, d=10, lambda=0.1
singular matrix error
c1=-10.5, c2=0.0, d=10.5, lambda=0.10500000000000001
c1=-10, c2=0, d=10, lambda=1
singular matrix error
c1=-10.5, c2=0.0, d=10.5, lambda=1.05
c1=-10, c2=0, d=10, lambda=10

 Train: 3.5470673482899574e+47 Validation: 6.134544849664408e+43

c1=-10, c2=0, d=15, lambda=0.001
singular matrix error
c1=-10.5, c2=0.0, d=15.75, lambda=0.0010500000000000002
c1=-10, c2=0, d=15, lambda=0.01
singular matrix error
c1=-10.5, c2=0.0, d=15.75, lambda=0.0105
c1=-10, c2=0, d=15, lambda=0.1
singular matrix error
c1=-10.5, c2=0.0, d=15.75, lambda=0.10500000000000001
c1=-10, c2=0, d=15, lambda=1
singular matrix error
c1=-10.5, c2=0.0, d=15.75, lambda=1.05
c1=-10, c2=0, d=15, lambda=10
singular matrix error
c1=-10.5, c2=0.0, d=15.75, lambda=10.5
c1=-10, c2=0, d=20, lambda=0.001
singular matrix error
c1=-10.5, c2=0.0, d=21.0, lambda=0.0010500000000000002
c1=-10, c2=0, d=20, lambda=0.01
singular matrix error
c1=-10.5, c2=0.0, d=21.0, lambda=0.0105
c1=-10, c2=0, d=20, lambda=0.1
singular matrix error
c1=-10.5, c2=0.0, d=21.0, lambda=0.10500000000000001
c1=-10, c2=0, d=20, lambda=1
singular matrix error
c1=-10.5, c2=0.0, d=21.0, lambda=1.05
c1=-10, c2=0, d=20, lambda=10
singular matrix error
c1=-10.5, c2=0.0, d=21.0, lambda=10.5
c1=-10, c2=5, d=-30, lambda=0.001

 Train: 1.4373034900049853e+152 Validation: 6.042278597622705e+104

c1=-10, c2=5, d=-30, lambda=0.01

 Train: inf Validation: 2.2731092097030332e+106

c1=-10, c2=5, d=-30, lambda=0.1

 Train: inf Validation: 9.430413472954743e+103

c1=-10, c2=5, d=-30, lambda=1

 Train: 2.7601235009798663e+146 Validation: 1.3197923899763283e+112

c1=-10, c2=5, d=-30, lambda=10

 Train: inf Validation: 3.9393153796058415e+118

c1=-10, c2=5, d=-25, lambda=0.001

 Train: 9.372722237069648e+131 Validation: 1.2781179666577249e+103

c1=-10, c2=5, d=-25, lambda=0.01

 Train: 3.071154091832201e+136 Validation: 1.6526905082067388e+88

c1=-10, c2=5, d=-25, lambda=0.1

 Train: 4.36005262275131e+127 Validation: 6.22171518171838e+80

c1=-10, c2=5, d=-25, lambda=1

 Train: 6.967531262269957e+117 Validation: 2.625501183242116e+88

c1=-10, c2=5, d=-25, lambda=10

 Train: 3.738828604052303e+126 Validation: 8.365153591218018e+85

c1=-10, c2=5, d=-20, lambda=0.001

 Train: 1.1281463913931702e+97 Validation: 2.572065380543871e+70

c1=-10, c2=5, d=-20, lambda=0.01

 Train: 1.5954653983562682e+97 Validation: 6.586495952108145e+76

c1=-10, c2=5, d=-20, lambda=0.1
singular matrix error
c1=-10.5, c2=5.25, d=-21.0, lambda=0.10500000000000001
c1=-10, c2=5, d=-20, lambda=1

 Train: 1.7178396103172323e+86 Validation: 3.7021564778201236e+64

c1=-10, c2=5, d=-20, lambda=10

 Train: 7.204479368058183e+92 Validation: 4.898270772559913e+68

c1=-10, c2=5, d=-15, lambda=0.001

 Train: 1.489805584695594e+68 Validation: 6.37791968163912e+50

c1=-10, c2=5, d=-15, lambda=0.01

 Train: 2.4960926520075403e+75 Validation: 1.008633750646011e+58

c1=-10, c2=5, d=-15, lambda=0.1

 Train: 7.454883157487769e+66 Validation: 6.950663911810478e+47

c1=-10, c2=5, d=-15, lambda=1

 Train: 2.2739268609235393e+65 Validation: 8.38945352095127e+46

c1=-10, c2=5, d=-15, lambda=10

 Train: 1.1258212586392207e+75 Validation: 6.579539548032432e+49

c1=-10, c2=5, d=-10, lambda=0.001
singular matrix error
c1=-10.5, c2=5.25, d=-10.5, lambda=0.0010500000000000002
c1=-10, c2=5, d=-10, lambda=0.01

 Train: 2.841624899261916e+46 Validation: 2.727459523779437e+38

c1=-10, c2=5, d=-10, lambda=0.1

 Train: 4.8151152445686314e+36 Validation: 1.2767698936343147e+31

c1=-10, c2=5, d=-10, lambda=1

 Train: 4.918497130101458e+34 Validation: 6.0120978919729835e+29

c1=-10, c2=5, d=-10, lambda=10

 Train: 1.2292175813695953e+30 Validation: 1.1259325614148944e+30

c1=-10, c2=5, d=-5, lambda=0.001

 Train: 35541452.173770875 Validation: 2.1875908915460596e+16

c1=-10, c2=5, d=-5, lambda=0.01

 Train: 244624652.93153486 Validation: 1.391293911352571e+16

c1=-10, c2=5, d=-5, lambda=0.1

 Train: 41.15361260076552 Validation: 14681924333.13809

c1=-10, c2=5, d=-5, lambda=1

 Train: 1.6484209563705778 Validation: 1891924030.8277106

c1=-10, c2=5, d=-5, lambda=10

 Train: 482.3957041930166 Validation: 629251167.2411848

c1=-10, c2=5, d=0, lambda=0.001

 Train: 0.5555076189466934 Validation: 0.5264812597226138

c1=-10, c2=5, d=0, lambda=0.01

 Train: 0.5555076189496058 Validation: 0.5264812471594592

c1=-10, c2=5, d=0, lambda=0.1

 Train: 0.555507619240874 Validation: 0.5264811217352311

c1=-10, c2=5, d=0, lambda=1

 Train: 0.5555076483495623 Validation: 0.5264798955628145

c1=-10, c2=5, d=0, lambda=10

 Train: 0.5555105411811626 Validation: 0.5264704214376545

c1=-10, c2=5, d=5, lambda=0.001

 Train: 0.07608880774623662 Validation: 6.022549652151994

c1=-10, c2=5, d=5, lambda=0.01

 Train: 0.07608826624673959 Validation: 6.002078114921914

c1=-10, c2=5, d=5, lambda=0.1

 Train: 0.0760885743591298 Validation: 5.808721242117988

c1=-10, c2=5, d=5, lambda=1

 Train: 0.07610757413457674 Validation: 4.464389180095322

c1=-10, c2=5, d=5, lambda=10

 Train: 0.07951591993365498 Validation: 5.214266414852402

c1=-10, c2=5, d=10, lambda=0.001
singular matrix error
c1=-10.5, c2=5.25, d=10.5, lambda=0.0010500000000000002
c1=-10, c2=5, d=10, lambda=0.01
singular matrix error
c1=-10.5, c2=5.25, d=10.5, lambda=0.0105
c1=-10, c2=5, d=10, lambda=0.1
singular matrix error
c1=-10.5, c2=5.25, d=10.5, lambda=0.10500000000000001
c1=-10, c2=5, d=10, lambda=1

 Train: 1.2650924258171662e+21 Validation: 596263038089623.9

c1=-10, c2=5, d=10, lambda=10

 Train: 9.371644498495778e+24 Validation: 8.252388905248854e+18

c1=-10, c2=5, d=15, lambda=0.001
singular matrix error
c1=-10.5, c2=5.25, d=15.75, lambda=0.0010500000000000002
c1=-10, c2=5, d=15, lambda=0.01
singular matrix error
c1=-10.5, c2=5.25, d=15.75, lambda=0.0105
c1=-10, c2=5, d=15, lambda=0.1
singular matrix error
c1=-10.5, c2=5.25, d=15.75, lambda=0.10500000000000001
c1=-10, c2=5, d=15, lambda=1
singular matrix error
c1=-10.5, c2=5.25, d=15.75, lambda=1.05
c1=-10, c2=5, d=15, lambda=10
singular matrix error
c1=-10.5, c2=5.25, d=15.75, lambda=10.5
c1=-10, c2=5, d=20, lambda=0.001
singular matrix error
c1=-10.5, c2=5.25, d=21.0, lambda=0.0010500000000000002
c1=-10, c2=5, d=20, lambda=0.01
singular matrix error
c1=-10.5, c2=5.25, d=21.0, lambda=0.0105
c1=-10, c2=5, d=20, lambda=0.1
singular matrix error
c1=-10.5, c2=5.25, d=21.0, lambda=0.10500000000000001
c1=-10, c2=5, d=20, lambda=1
singular matrix error
c1=-10.5, c2=5.25, d=21.0, lambda=1.05
c1=-10, c2=5, d=20, lambda=10
singular matrix error
c1=-10.5, c2=5.25, d=21.0, lambda=10.5
c1=-10, c2=10, d=-30, lambda=0.001
singular matrix error
c1=-10.5, c2=10.5, d=-31.5, lambda=0.0010500000000000002
c1=-10, c2=10, d=-30, lambda=0.01
singular matrix error
c1=-10.5, c2=10.5, d=-31.5, lambda=0.0105
c1=-10, c2=10, d=-30, lambda=0.1
singular matrix error
c1=-10.5, c2=10.5, d=-31.5, lambda=0.10500000000000001
c1=-10, c2=10, d=-30, lambda=1
singular matrix error
c1=-10.5, c2=10.5, d=-31.5, lambda=1.05
c1=-10, c2=10, d=-30, lambda=10
singular matrix error
c1=-10.5, c2=10.5, d=-31.5, lambda=10.5
c1=-10, c2=10, d=-25, lambda=0.001
singular matrix error
c1=-10.5, c2=10.5, d=-26.25, lambda=0.0010500000000000002
c1=-10, c2=10, d=-25, lambda=0.01
singular matrix error
c1=-10.5, c2=10.5, d=-26.25, lambda=0.0105
c1=-10, c2=10, d=-25, lambda=0.1
singular matrix error
c1=-10.5, c2=10.5, d=-26.25, lambda=0.10500000000000001
c1=-10, c2=10, d=-25, lambda=1
singular matrix error
c1=-10.5, c2=10.5, d=-26.25, lambda=1.05
c1=-10, c2=10, d=-25, lambda=10
singular matrix error
c1=-10.5, c2=10.5, d=-26.25, lambda=10.5
c1=-10, c2=10, d=-20, lambda=0.001
User defined signal 2
